,lat,lon,type,subtype
0,41.8757598,-8.8388375,place,town
1,42.1130412,-8.2593422,place,town
2,41.9403912,-8.7436068,place,town
3,42.0787023,-8.4813901,place,town
4,42.0270455,-8.6428831,place,town
5,42.538282,-8.8700746,tourism,camp_site
6,42.365833,-8.118611,tourism,camp_site
7,43.349167,-8.335556,tourism,camp_site
8,42.0619418,-8.8888841,tourism,camp_site
9,43.3097905,-8.2443221,tourism,camp_site
10,43.3526825,-8.4098331,railway,station
11,43.3177762,-8.3681368,railway,station
12,43.2708376,-8.2259993,railway,station
13,43.1272797,-8.1432221,railway,station
14,43.0153618,-7.5523386,railway,stop
15,42.7841956,-7.4190137,railway,stop
16,42.3436415,-7.8674242,place,city
17,42.328732,-8.787905,ferry,yes
18,42.6488711,-8.8173676,place,town
19,42.6583457,-8.8118428,tourism,chalet
20,43.5387036,-7.0217691,place,village
21,43.5276581,-7.0300508,place,village
22,43.4643275,-7.0498586,place,village
23,42.5947625,-8.7669178,place,town
24,42.51439,-8.8138414,place,town
25,42.4317048,-8.7051951,place,town
26,42.8774735,-8.5339767,agricultural,yes
27,42.2376602,-8.7247205,place,city
28,42.2842221,-8.6085992,place,town
29,43.4846862,-8.233162,place,city
30,43.4851541,-8.248395,railway,level_crossing
31,43.5361589,-7.0436775,place,town
32,43.4912975,-7.0358795,railway,halt
33,43.4730167,-7.0504431,railway,halt
34,43.4794576,-7.0570814,railway,station
35,43.5359749,-7.0557899,railway,station
36,42.7976959,-8.8890303,shop,supermarket
37,42.7850763,-8.8877375,place,town
38,42.7583678,-8.9483626,place,suburb
39,42.7771622,-8.9284344,place,hamlet
40,43.5010981,-8.1923091,place,town
41,43.473674,-8.1625614,place,town
42,43.5000016,-8.1585283,place,village
43,43.4072585,-8.1718823,place,town
44,42.7644829,-8.9412497,place,hamlet
45,42.726023,-9.0049123,place,town
46,43.6602391,-8.0546995,place,town
47,43.6843141,-7.8543679,place,town
48,43.7726007,-7.6696466,place,hamlet
49,43.7377861,-7.7009053,place,neighbourhood
50,43.7324913,-7.6734368,place,village
51,43.3477455,-8.206297,place,town
52,43.3772317,-8.1585067,place,locality
53,43.4789914,-8.2428008,place,suburb
54,43.4828028,-8.235763,place,suburb
55,43.4812241,-8.2250844,place,suburb
56,43.4843635,-8.2406126,place,suburb
57,43.4918935,-8.2193424,place,suburb
58,43.4887451,-8.2182951,place,suburb
59,43.4807377,-8.204357,place,suburb
60,43.279239,-8.2105792,place,town
61,43.0118437,-7.5565749,place,city
62,43.4931519,-8.2010255,place,suburb
63,43.5014951,-8.2024846,place,suburb
64,43.5063821,-8.1850181,place,suburb
65,43.5161494,-8.1581209,place,suburb
66,43.4957729,-8.2268201,place,suburb
67,43.5000631,-8.2424817,place,suburb
68,43.4789847,-8.2612357,place,suburb
69,43.4905056,-8.2574162,place,suburb
70,43.4941482,-8.2440267,place,suburb
71,43.4679723,-8.280933,place,hamlet
72,43.502678,-8.2221828,place,suburb
73,43.4960037,-8.2138572,place,suburb
74,42.3169715,-7.8683889,tourism,hotel
75,43.5497432,-7.1087,railway,station
76,43.5566731,-7.1032425,place,village
77,43.5498373,-7.1741435,railway,halt
78,43.5474484,-7.2253134,railway,station
79,43.5517451,-7.1460306,railway,station
80,43.5515489,-7.1310215,railway,halt
81,43.4918726,-7.0381906,place,hamlet
82,43.3478304,-7.1922195,place,village
83,43.1873382,-6.853049,place,hamlet
84,43.1630124,-6.9352063,place,hamlet
85,42.2720389,-8.7535582,place,suburb
86,42.2647235,-8.7796487,place,town
87,42.8427024,-8.9082257,place,village
88,42.5236693,-7.5096951,place,town
89,42.455899,-7.2431454,place,hamlet
90,42.4751472,-7.2697796,place,town
91,42.4466993,-7.2441613,railway,halt
92,42.6096223,-7.7705862,place,town
93,42.6614127,-8.1109759,place,town
94,42.3922393,-8.7029421,place,town
95,42.4161908,-6.983967,place,town
96,42.3951056,-7.1141645,place,town
97,42.3272768,-8.7863966,place,town
98,43.1102989,-9.0327488,place,town
99,43.1293758,-9.1848837,place,town
100,42.9109711,-8.7349564,place,town
101,43.490661,-8.233209,tourism,hotel
102,43.4502183,-7.853109,place,town
103,43.6621876,-7.5949829,place,town
104,43.693983,-7.4416367,place,town
105,43.6606329,-7.3587521,place,town
106,43.5688659,-7.2550407,place,town
107,43.2134123,-8.6891286,place,town
108,43.0303761,-7.7939267,place,village
109,42.9064771,-9.263789,place,town
110,42.9555564,-9.1900013,place,town
111,43.2962717,-7.6786104,place,town
112,43.4296687,-7.3638814,place,town
113,42.4003559,-8.8065952,place,town
114,42.1197105,-8.8510295,place,town
115,43.3817756,-8.3958051,tourism,viewpoint
116,43.3736924,-8.3941859,tourism,hostel
117,43.3861497,-8.4064486,tourism,information
118,43.3845901,-8.40243,tourism,information
119,43.2428181,-8.9005051,place,village
120,42.4479865,-8.744589,place,hamlet
121,42.4671562,-8.707001,place,hamlet
122,42.4349891,-8.7656781,place,village
123,42.4032443,-8.7552749,place,suburb
124,42.4061512,-8.8043478,place,hamlet
125,42.4160455,-8.8001815,place,hamlet
126,42.4298602,-8.7837876,place,hamlet
127,42.3967793,-8.7777196,place,village
128,42.4004972,-8.7848544,place,hamlet
129,42.4086566,-8.7913496,place,hamlet
130,42.4554919,-8.7485846,place,hamlet
131,42.4753225,-8.752404,place,hamlet
132,42.4028712,-8.7650469,place,hamlet
133,42.4081853,-8.7660393,place,village
134,42.4171362,-8.7636478,place,hamlet
135,42.4312777,-8.7784622,tourism,attraction
136,42.4299093,-8.7754411,tourism,attraction
137,42.4304668,-8.7757586,tourism,attraction
138,42.4387526,-8.7804707,place,hamlet
139,42.3805798,-8.9369023,place,island
140,42.3771947,-8.9295138,ferry,yes
141,42.399177,-8.808521,tourism,attraction
142,42.4083778,-8.8006705,place,hamlet
143,43.4160065,-8.1686808,railway,halt
144,43.4077205,-8.1719691,tourism,information
145,43.4067388,-8.1707235,healthcare,pharmacy
146,43.4069832,-8.1708875,shop,bakery
147,43.4065381,-8.1715216,shop,convenience
148,43.4082183,-8.174375,shop,supermarket
149,43.4084677,-8.1744974,shop,supermarket
150,43.4100991,-8.1753817,shop,bakery
151,43.4269966,-8.1283887,tourism,information
152,43.3915925,-8.1319965,tourism,hotel
153,42.5564829,-8.9922031,place,town
154,43.4067666,-8.1706942,shop,bakery
155,43.4068791,-8.1714694,shop,bakery
156,42.2417817,-7.6726449,place,village
157,42.2707963,-7.650832,place,village
158,42.907088,-8.9540873,place,hamlet
159,43.0339953,-8.8066593,place,town
160,42.821959,-9.0878032,place,town
161,42.4275163,-8.8010341,place,hamlet
162,42.4184748,-8.7985192,place,hamlet
163,42.4059276,-8.8239165,place,hamlet
164,42.3984878,-8.8066859,tourism,attraction
165,42.403646,-8.7849852,place,village
166,42.4286723,-8.7637077,tourism,wine_cellar
167,43.4182399,-8.1378495,place,hamlet
168,42.4298428,-8.7754417,tourism,picnic_site
169,42.432776,-8.7805314,tourism,picnic_site
170,42.3983982,-8.7880692,tourism,hotel
171,42.8923227,-8.5369749,tourism,information
172,43.1061695,-9.2174608,place,town
173,43.679768,-7.5933156,place,village
174,43.4263299,-8.2440387,place,town
175,43.4618239,-8.2571246,place,town
176,42.4295688,-8.7700382,place,hamlet
177,43.1727253,-7.7662411,shop,convenience
178,43.1793049,-7.8798465,shop,yes
179,43.04548,-7.56071,shop,convenience
180,43.08423,-7.60599,shop,no
181,43.08454,-7.60637,shop,yes
182,43.6745105,-7.4210601,shop,kiosk
183,42.415444,-6.978833,shop,yes
184,42.2895043,-8.7847002,shop,yes
185,43.2850568,-8.0597345,place,hamlet
186,43.3036513,-8.0776388,place,hamlet
187,43.3407209,-8.1545102,place,hamlet
188,42.4234102,-8.7193445,place,hamlet
189,42.6046249,-8.9402045,place,town
190,42.8892272,-8.5024324,tourism,hotel
191,42.4649574,-8.6993489,place,hamlet
192,42.3996133,-8.7740238,place,hamlet
193,42.4014007,-8.7706764,place,hamlet
194,43.0120104,-7.5563243,tourism,artwork
195,42.1740961,-8.5050963,place,town
196,42.1618812,-8.6202683,place,town
197,42.2281639,-8.4672887,place,town
198,42.0871129,-8.4150653,place,town
199,42.0556428,-8.5663941,railway,station
200,42.0685627,-8.6295306,railway,switch
201,42.0596789,-8.6418648,railway,switch
202,42.0565879,-8.6432293,railway,station
203,42.0544112,-8.6442614,railway,switch
204,42.0247363,-8.6393931,railway,stop
205,42.0173542,-8.6498459,railway,level_crossing
206,42.110684,-8.6224067,railway,switch
207,42.1115838,-8.622599,railway,switch
208,42.1623341,-8.6222282,railway,switch
209,42.2343718,-8.5969094,railway,halt
210,42.3422183,-8.6084756,place,village
211,42.0823773,-8.497539,place,town
212,42.2799645,-8.6643593,railway,switch
213,42.2854607,-8.616229,railway,switch
214,42.2838787,-8.6141878,railway,switch
215,42.0032013,-6.9766254,place,village
216,42.0646549,-7.0048331,place,hamlet
217,42.1182095,-6.9568013,place,hamlet
218,42.0862903,-6.9964699,place,hamlet
219,42.5713153,-7.0211265,place,hamlet
220,42.5952796,-7.0396952,place,hamlet
221,42.5205501,-6.908883,place,hamlet
222,42.5174633,-6.9745061,place,hamlet
223,42.5285128,-6.9418059,place,hamlet
224,42.7043676,-6.9890174,place,hamlet
225,42.7370603,-6.9630655,place,hamlet
226,42.6963267,-7.0343301,place,hamlet
227,42.4996239,-6.8240165,place,hamlet
228,42.7229461,-6.9562983,place,isolated_dwelling
229,42.5082666,-6.8317049,place,hamlet
230,42.5001434,-6.8388713,place,hamlet
231,42.3998372,-6.8010733,place,village
232,42.4351812,-6.8172565,place,village
233,42.726999,-6.9391007,place,hamlet
234,42.7360298,-6.9489525,place,hamlet
235,42.6267565,-7.0018353,place,hamlet
236,42.6055907,-7.0285408,place,isolated_dwelling
237,42.6272609,-7.0177653,place,hamlet
238,42.6852746,-7.0096206,place,hamlet
239,42.730753,-6.9577072,place,hamlet
240,42.4115683,-6.820899,place,village
241,42.5062136,-6.87378,place,hamlet
242,42.6716366,-7.0195361,place,isolated_dwelling
243,42.7013135,-7.0215343,place,hamlet
244,42.8669475,-6.8509247,place,hamlet
245,42.2270613,-8.7293373,tourism,artwork
246,42.0871643,-7.7945799,place,village
247,41.8638761,-8.2185888,place,village
248,42.9000542,-8.9406511,place,hamlet
249,42.9381195,-8.9919635,place,village
250,42.9597143,-8.9508391,place,hamlet
251,42.9425054,-8.8752194,place,hamlet
252,42.9423561,-8.8505767,place,hamlet
253,42.9313251,-8.8142628,place,hamlet
254,42.9333146,-8.8090625,place,hamlet
255,42.9281888,-8.7973901,place,hamlet
256,42.9121932,-8.7651584,place,hamlet
257,42.8795275,-8.5867479,place,hamlet
258,42.8761625,-8.6105574,place,hamlet
259,42.8853719,-8.6287325,place,hamlet
260,42.8921242,-8.6736,place,hamlet
261,42.8933567,-8.6826466,place,hamlet
262,42.905458,-8.6955549,place,hamlet
263,42.9051962,-8.7141894,place,hamlet
264,42.9576329,-8.8600274,place,hamlet
265,42.9632331,-8.9120592,place,village
266,42.9570339,-8.9189869,place,hamlet
267,42.9593434,-8.9465732,place,hamlet
268,42.9570027,-8.957008,place,hamlet
269,42.9565076,-8.9643601,place,hamlet
270,42.9626546,-8.9750583,place,hamlet
271,42.9622874,-8.9847676,place,hamlet
272,42.9612621,-9.0029705,place,village
273,42.9612619,-9.0166363,place,hamlet
274,42.9668518,-9.0396599,place,hamlet
275,42.9736017,-9.0672355,place,hamlet
276,42.9840781,-9.076592,place,hamlet
277,42.9369557,-9.2018021,place,hamlet
278,42.8794464,-8.6316915,place,locality
279,43.5361733,-8.1087009,place,village
280,43.53169,-8.0717011,place,village
281,43.5583206,-8.1422252,tourism,attraction
282,43.5618824,-8.1329934,tourism,theme_park
283,43.542639,-8.1401997,railway,halt
284,43.4997832,-8.2000046,railway,halt
285,43.4883367,-8.2312332,railway,buffer_stop
286,43.4965583,-8.2048501,railway,halt
287,43.5460822,-8.0780859,railway,stop
288,43.5208466,-8.1103362,tourism,picnic_site
289,43.5211323,-8.1104981,tourism,camp_site
290,43.3609365,-8.4121647,tourism,picnic_site
291,43.3607587,-8.4125699,tourism,picnic_site
292,43.3696349,-8.4080079,tourism,viewpoint
293,42.4141153,-7.062396,place,village
294,43.4881374,-8.2307916,railway,buffer_stop
295,43.4953011,-8.1610847,railway,station
296,43.4785974,-8.1323762,tourism,viewpoint
297,43.3469601,-8.0698403,tourism,theme_park
298,42.4452125,-8.7825181,place,village
299,43.7189198,-7.8064114,place,neighbourhood
300,43.4979295,-8.0847451,place,hamlet
301,43.5200345,-8.0950705,place,hamlet
302,42.7572989,-8.2730287,tourism,viewpoint
303,42.697981,-8.2466373,place,town
304,42.1893161,-7.8019484,place,town
305,42.2880044,-8.1429521,place,town
306,42.369937,-7.1196658,place,hamlet
307,42.466356,-7.287276,place,village
308,43.366447,-8.4243765,healthcare,pharmacy
309,43.3660821,-8.4243553,shop,supermarket
310,43.4277261,-8.2090418,place,hamlet
311,43.4240974,-8.2037064,place,suburb
312,43.4182512,-8.1628346,place,village
313,43.5455176,-8.1170377,place,hamlet
314,43.3112008,-8.33291,place,hamlet
315,43.3180038,-8.3459069,place,hamlet
316,43.2951015,-8.3182815,place,hamlet
317,43.3194701,-8.3504627,place,hamlet
318,43.3248872,-8.337475,place,hamlet
319,43.5424202,-8.2764129,place,hamlet
320,43.5267742,-8.275754,place,hamlet
321,43.2338737,-7.5997662,place,hamlet
322,43.366855,-8.423188,shop,supermarket
323,43.3645794,-8.4237415,healthcare,pharmacy
324,43.7652967,-7.8658371,tourism,viewpoint
325,43.7529769,-7.8826089,tourism,viewpoint
326,43.751513,-7.8859985,tourism,viewpoint
327,43.7395655,-7.9177232,tourism,viewpoint
328,43.723624,-7.945814,tourism,viewpoint
329,43.7412174,-7.8698084,place,town
330,43.7086549,-7.9838451,place,village
331,43.3927206,-8.1697498,place,hamlet
332,42.7899547,-8.8960158,tourism,viewpoint
333,42.7904582,-8.8983673,tourism,viewpoint
334,42.7769531,-8.8907996,school,entrance
335,43.4645538,-8.2941496,place,hamlet
336,43.4726618,-8.2890293,place,hamlet
337,43.4821599,-8.2685071,place,hamlet
338,43.4716032,-8.3164268,place,hamlet
339,43.490088,-8.2037822,takeaway,yes
340,43.4947733,-8.2682896,place,hamlet
341,43.4356234,-8.193057,place,hamlet
342,43.4405118,-8.1923226,place,hamlet
343,43.4455222,-8.1936358,place,hamlet
344,43.4323494,-8.1984172,place,hamlet
345,43.4736202,-8.1595978,place,hamlet
346,43.4748262,-8.1586475,place,hamlet
347,43.4319671,-8.22305,place,village
348,43.4289066,-8.2168787,place,hamlet
349,43.4262637,-8.2105873,place,hamlet
350,43.4322873,-8.1905581,place,hamlet
351,43.481272,-8.2368921,shop,seafood
352,43.4809706,-8.2407052,tourism,attraction
353,43.4806626,-8.2396208,tourism,attraction
354,43.5536553,-8.0123431,place,village
355,43.5349754,-7.9433899,place,village
356,43.6068643,-8.143537,place,village
357,43.3343296,-8.0552976,place,village
358,43.206697,-7.5999636,place,hamlet
359,43.1899471,-7.5979551,place,hamlet
360,43.1805784,-7.6032509,place,hamlet
361,42.8544959,-7.1616043,place,town
362,42.1137226,-8.8373955,tourism,hotel
363,42.1158713,-8.8374344,tourism,artwork
364,42.1107672,-8.7620688,place,town
365,42.1106958,-8.8191137,place,suburb
366,42.1405445,-8.8070821,place,town
367,42.0630367,-7.7260622,place,town
368,42.430083,-8.0781189,place,town
369,43.3355969,-8.1176071,place,hamlet
370,43.3352432,-8.1128269,place,hamlet
371,42.3104659,-8.6165659,railway,halt
372,42.7762785,-8.8863016,tourism,viewpoint
373,43.6075149,-7.9522794,place,village
374,43.6116864,-7.5863777,place,suburb
375,43.6634884,-7.5793744,tourism,viewpoint
376,43.6635317,-7.5780791,tourism,picnic_site
377,43.4872436,-8.2278144,healthcare,pharmacy
378,43.4859059,-8.2293679,healthcare,pharmacy
379,43.4874862,-8.2261389,healthcare,pharmacy
380,43.4846634,-8.2323303,healthcare,pharmacy
381,43.4833545,-8.2327958,healthcare,pharmacy
382,43.485452,-8.2342377,healthcare,pharmacy
383,43.4836453,-8.2341285,healthcare,pharmacy
384,43.4908974,-8.2197368,healthcare,pharmacy
385,42.24184,-8.7254754,ferry,yes
386,41.9067664,-7.897496,place,village
387,41.8824864,-8.2130956,place,hamlet
388,41.8663979,-8.200133,place,village
389,42.2369131,-8.9042587,place,island
390,42.2181581,-8.9068122,place,island
391,42.1976421,-8.9048751,place,island
392,41.8087882,-8.1311287,place,hamlet
393,41.8584669,-8.1109278,place,hamlet
394,41.871487,-8.0995402,place,village
395,42.9933603,-8.7668427,place,hamlet
396,43.0327597,-8.8073406,tourism,hotel
397,43.201548,-7.5853981,place,hamlet
398,43.2362999,-7.5607819,place,hamlet
399,42.8980492,-7.2706949,place,hamlet
400,42.2192339,-8.7455165,tourism,hotel
401,42.2192197,-8.7470061,shop,convenience
402,43.2369252,-7.5551428,place,village
403,43.0317697,-8.8084229,shop,supermarket
404,43.0344675,-8.8072213,shop,supermarket
405,43.0349693,-8.8092812,shop,supermarket
406,43.4213826,-8.1672343,place,hamlet
407,43.4234056,-8.1752957,place,hamlet
408,43.4099109,-8.1902283,place,hamlet
409,42.4743884,-7.2775635,tourism,picnic_site
410,42.421679,-8.6354004,railway,station
411,43.2135737,-7.2936633,place,village
412,42.4652504,-7.287179,railway,station
413,42.2150114,-8.7741706,tourism,hotel
414,42.4654118,-7.2895887,railway,level_crossing
415,42.4653762,-7.2895941,railway,level_crossing
416,42.9560085,-9.2632376,place,hamlet
417,42.960452,-9.2550935,place,hamlet
418,42.9720874,-9.2513297,place,hamlet
419,42.9981846,-9.2430567,tourism,hostel
420,43.0603752,-9.2394059,place,hamlet
421,43.0115511,-9.2316651,place,hamlet
422,43.0717043,-9.2436443,place,hamlet
423,42.9969433,-9.2470849,tourism,picnic_site
424,42.9518095,-9.2618098,place,hamlet
425,43.0787856,-9.2125412,place,hamlet
426,42.9518315,-8.8037987,place,hamlet
427,42.8814147,-8.5447276,tourism,museum
428,42.9152053,-8.4846469,place,village
429,42.9091975,-8.4262589,place,hamlet
430,43.0817685,-9.2284931,place,hamlet
431,43.0079231,-9.2187882,place,hamlet
432,42.9964469,-9.2092901,place,hamlet
433,42.9767523,-9.2396137,place,hamlet
434,42.9731624,-9.2251084,place,hamlet
435,42.5208942,-6.9167484,place,hamlet
436,42.7051669,-7.1013033,place,hamlet
437,42.6989474,-7.0740197,place,hamlet
438,42.7115055,-7.1220021,place,hamlet
439,42.7124219,-7.1261412,place,hamlet
440,43.3963377,-8.1941152,place,hamlet
441,43.3810225,-8.2154196,place,hamlet
442,43.3922162,-8.206235,place,hamlet
443,43.4075539,-8.2008541,place,hamlet
444,43.3967407,-8.2090681,place,hamlet
445,42.730661,-7.3265903,place,village
446,43.3736281,-8.4256636,shop,supermarket
447,42.7766211,-7.3067176,place,hamlet
448,42.7654108,-7.450264,place,hamlet
449,42.7664298,-7.4508666,tourism,hostel
450,42.7834897,-7.5299497,place,hamlet
451,42.8739125,-7.8697964,place,village
452,43.3460848,-8.4110232,shop,supermarket
453,43.3640041,-8.4046218,railway,level_crossing
454,42.9627616,-8.64993,place,neighbourhood
455,42.1181727,-8.8125299,shop,supermarket
456,43.3756172,-8.4327943,shop,supermarket
457,42.1190618,-8.8543909,shop,supermarket
458,42.1204519,-8.8447854,ferry,yes
459,42.9306194,-8.1313897,place,locality
460,42.7132364,-7.0069165,place,hamlet
461,43.1269872,-8.1432398,place,village
462,42.7506152,-7.1982922,place,hamlet
463,42.7741365,-7.3397561,place,hamlet
464,42.7558833,-7.2407986,tourism,hostel
465,43.3510307,-8.2538716,healthcare,pharmacy
466,42.5974973,-7.0486516,place,hamlet
467,43.3622692,-8.4226852,healthcare,pharmacy
468,43.0104042,-9.1179528,place,village
469,43.1014505,-9.2155465,tourism,hostel
470,42.6783836,-7.0301673,place,hamlet
471,42.6780681,-7.0378062,place,hamlet
472,42.5399941,-7.9506244,place,hamlet
473,42.519234,-7.963845,place,hamlet
474,42.445682,-7.9728375,place,hamlet
475,42.5059759,-7.9651263,place,hamlet
476,42.4747251,-7.985915,place,village
477,43.1747137,-7.7597341,place,suburb
478,43.2789278,-8.2108773,tourism,information
479,42.9143406,-8.0158972,tourism,hotel
480,42.9181988,-8.3053827,place,hamlet
481,42.9156954,-8.3230303,place,hamlet
482,42.9144572,-8.0181083,tourism,hostel
483,43.2083033,-8.6860965,healthcare,pharmacy
484,43.4016609,-8.1587413,place,hamlet
485,42.2554446,-8.7022141,tourism,viewpoint
486,43.4547658,-8.2491206,place,hamlet
487,43.4564838,-8.2531789,place,locality
488,42.8647984,-7.4449754,place,village
489,42.8662349,-7.1712772,place,hamlet
490,43.450491,-8.2395433,place,hamlet
491,42.0609045,-7.1397174,place,village
492,43.456834,-8.2412661,place,hamlet
493,43.4595307,-8.2487302,place,hamlet
494,43.4610626,-8.251067,place,hamlet
495,43.4498316,-8.2519585,place,hamlet
496,43.4488728,-8.2435608,place,hamlet
497,43.452551,-8.2450778,place,hamlet
498,43.442136,-8.2347044,place,hamlet
499,43.4463871,-8.2615185,place,hamlet
500,43.4472768,-8.2503278,place,hamlet
501,43.4586672,-8.2385613,place,hamlet
502,43.4568826,-8.2384618,place,hamlet
503,43.4543147,-8.2360108,place,hamlet
504,43.4584934,-8.2173692,place,village
505,43.2218866,-9.0059491,place,town
506,42.9368602,-9.2015731,tourism,hostel
507,43.1818974,-9.0536244,place,hamlet
508,43.3179968,-8.6059922,place,village
509,42.5789496,-9.0465453,tourism,viewpoint
510,43.3152107,-8.8621855,place,hamlet
511,42.3917237,-8.699153,tourism,hotel
512,42.3928479,-8.7002811,tourism,museum
513,43.4931275,-7.2143418,building,chapel
514,43.4872211,-7.2391039,tourism,hostel
515,43.469611,-7.3008621,tourism,hostel
516,43.3666084,-7.4686149,place,hamlet
517,43.3684571,-7.4679471,shop,convenience
518,43.367805,-7.4684491,tourism,hostel
519,43.3642223,-7.4736938,shop,supermarket
520,43.1249108,-7.8154,tourism,picnic_site
521,43.1136375,-7.8399492,tourism,hostel
522,43.1138912,-7.8413847,place,village
523,43.0404996,-8.02238,place,village
524,43.0010833,-8.133933,place,hamlet
525,42.8902092,-8.4924309,shop,convenience
526,43.2846548,-8.213192,railway,level_crossing
527,42.3887397,-8.7025756,shop,supermarket
528,42.3903475,-8.7011021,shop,supermarket
529,42.3918332,-8.6970138,shop,supermarket
530,42.3879029,-8.6999664,shop,supermarket
531,42.3918612,-8.705404,shop,supermarket
532,43.5077853,-8.2450079,tourism,viewpoint
533,42.9405146,-7.9792573,place,hamlet
534,42.9458345,-7.9764428,place,hamlet
535,42.9104291,-8.7308619,tourism,hotel
536,42.9031951,-8.7413643,tourism,hostel
537,43.0473565,-9.232627,place,hamlet
538,43.0319947,-9.2351961,place,hamlet
539,42.9363798,-9.2692313,place,hamlet
540,42.9662237,-9.2567705,place,hamlet
541,43.0286656,-9.2806229,tourism,viewpoint
542,43.5243297,-7.0127217,place,hamlet
543,43.5218012,-7.014849,place,hamlet
544,43.5154283,-7.0258171,place,hamlet
545,43.5376011,-7.0205286,shop,butcher
546,43.5383643,-7.0218607,shop,convenience
547,42.707554,-7.0447838,shop,convenience
548,42.7324527,-7.3256352,tourism,hostel
549,42.7324025,-7.32508,tourism,guest_house
550,42.0500008,-8.6443548,place,town
551,42.3926589,-7.1133427,railway,station
552,42.1647886,-7.6436723,place,village
553,42.1638493,-7.6355127,place,village
554,42.0213948,-8.6403242,route,"Viana do Castelo - Melgaço, Valença - São Julião, Valença - Paredes de Coura"
555,42.8223901,-9.0884586,tourism,hotel
556,42.1443608,-8.8237242,place,village
557,42.3886368,-6.8852822,place,hamlet
558,42.3857115,-6.8451259,place,hamlet
559,42.4157212,-6.9102064,place,suburb
560,42.3989899,-6.871608,place,hamlet
561,42.0754605,-8.4195153,railway,level_crossing
562,42.0856058,-8.3326779,railway,level_crossing
563,42.1019022,-8.3243888,railway,level_crossing
564,42.2198337,-8.1847302,railway,station
565,42.5755275,-7.05466,place,hamlet
566,42.2129039,-8.7409072,shop,motorcycle
567,42.2224294,-8.7324401,shop,motorcycle
568,42.2222728,-8.7325445,shop,bicycle
569,42.2323399,-8.7180137,shop,doityourself
570,42.2296906,-8.7330795,shop,supermarket
571,43.3121833,-8.1351122,place,hamlet
572,42.9486946,-9.2755739,place,hamlet
573,42.9434969,-9.2759645,place,hamlet
574,43.0384677,-9.2706468,place,hamlet
575,43.0429816,-9.2598526,place,hamlet
576,43.0393536,-9.2788803,place,hamlet
577,42.9360436,-9.2799984,place,hamlet
578,42.9989091,-9.1083889,place,hamlet
579,43.0424049,-9.1485469,place,hamlet
580,43.0403717,-9.1464051,place,hamlet
581,43.002098,-9.1102839,place,hamlet
582,43.032021,-9.139018,place,hamlet
583,43.0483652,-9.158965,place,hamlet
584,43.0840103,-9.1519548,place,hamlet
585,43.0854555,-9.1669332,place,hamlet
586,43.0831181,-9.188964,place,hamlet
587,43.083967,-9.1673425,place,locality
588,43.0857609,-9.1990403,place,hamlet
589,42.7207856,-8.652991,place,town
590,42.725929,-8.6514293,railway,level_crossing
591,42.7390228,-8.6602504,place,town
592,42.733954,-8.6608886,tourism,hotel
593,42.7339745,-8.6612925,tourism,hotel
594,42.9385828,-8.9927671,tourism,hotel
595,42.588818,-8.645656,place,suburb
596,42.6041056,-8.6421712,place,town
597,42.7326408,-8.6544731,railway,crossing
598,42.0355593,-7.4335143,place,village
599,42.0604757,-7.4612117,place,village
600,42.0663385,-7.2664556,place,hamlet
601,42.0616687,-7.4085819,tourism,picnic_site
602,42.076898,-7.2128913,place,hamlet
603,42.0742025,-7.4808015,place,hamlet
604,42.0986904,-7.50491,tourism,picnic_site
605,42.0990914,-7.5072315,place,hamlet
606,42.2051033,-7.7352687,place,village
607,42.433396,-7.9515398,place,village
608,42.5684333,-8.0481392,shop,supermarket
609,42.569018,-8.0476671,shop,supermarket
610,42.5698635,-8.0517763,tourism,hostel
611,42.5889522,-8.0678774,place,hamlet
612,42.5698342,-8.0473394,place,hamlet
613,42.6113118,-8.1048201,place,hamlet
614,42.6180269,-8.1171337,place,hamlet
615,42.6832169,-8.1830156,place,village
616,42.7916312,-8.4341382,tourism,hostel
617,42.7914738,-8.4341597,tourism,picnic_site
618,42.7782069,-8.4029759,place,village
619,42.8957579,-8.687839,place,hamlet
620,43.5358146,-8.1072721,healthcare,pharmacy
621,43.5502722,-8.1743294,healthcare,pharmacy
622,42.2295357,-8.7197338,shop,kiosk
623,42.3754562,-8.6570019,place,hamlet
624,42.4206543,-8.7375901,place,hamlet
625,42.5018134,-8.7647142,place,hamlet
626,42.4909309,-8.7786874,place,hamlet
627,42.5148183,-8.7587747,place,town
628,42.3966694,-8.8016624,ferry,yes
629,42.4357214,-8.8277606,place,hamlet
630,42.4963582,-8.8650861,place,town
631,42.4574139,-8.9229132,place,hamlet
632,42.4693961,-8.9202835,place,village
633,42.4882516,-8.848445,place,island
634,42.4693872,-8.8949654,place,island
635,42.4006188,-8.8052811,shop,supermarket
636,42.4017251,-8.8049702,shop,supermarket
637,42.4001382,-8.8052894,shop,books
638,42.3994315,-8.8166793,tourism,hotel
639,42.3991564,-8.8070288,tourism,hotel
640,42.4464242,-8.863228,place,hamlet
641,42.3579031,-8.938947,tourism,viewpoint
642,42.3600727,-8.9458371,tourism,viewpoint
643,42.3983012,-8.9220265,tourism,viewpoint
644,42.3685321,-8.936299,place,locality
645,42.3766552,-8.9318761,shop,convenience
646,42.3461239,-8.9351262,place,island
647,42.5638285,-8.8735721,place,village
648,42.425213,-8.8219017,place,hamlet
649,42.4489039,-8.8142306,place,hamlet
650,42.4782692,-8.7301869,place,hamlet
651,42.1641423,-8.6221466,railway,stop
